"件名","開始日","開始時刻","終了日","終了時刻","終日イベント","アラーム オン/オフ","アラーム日付","アラーム時刻","会議の開催者","必須出席者","任意出席者","リソース","プライベート","経費情報","公開する時間帯の種類","支払い条件","場所","内容","秘密度","分類","優先度"
"テスト","2023/3/1","12:00:00","2023/3/1","16:00:00","False","True","2023/3/1","11:45:00",,,,,"False",,"2",,," 

","標準",,"標準"
"技術局使用","2023/4/4","10:00:00","2023/4/4","12:00:00","False","True","2023/4/4","9:45:00",,"村岡　康宏;加藤　麻衣",,,"False",,"2",,"","先にメールした通り、

４月分は、時期も迫っておりますので、先んじて以下のような形で私の方で確保いたしました。

 

▼毎週火曜　１０−１２時　２０人規模　

　　４／４、１１、１８　→　「西１F　１６０A応接室」（４５㎡）　（※Outlookで確認いただけます）

　　４／２５　　　　　→　「東８F　８２４会議室」（４０㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

 

▼毎週火・木曜　１３−１８時　１０人規模

　　「４／４、６」、「１１、１３」、「１８、２０」　→「５４５A会議室」（２６㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

　　「４／２５、２７」　　　　　　　　　　　　　　→　「８２４会議室」（４０㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

＃＃＃

","標準",,"標準"
"技術局使用","2023/4/11","10:00:00","2023/4/11","12:00:00","False","True","2023/4/11","9:45:00",,"村岡　康宏;加藤　麻衣",,,"False",,"2",,"","先にメールした通り、

４月分は、時期も迫っておりますので、先んじて以下のような形で私の方で確保いたしました。

 

▼毎週火曜　１０−１２時　２０人規模　

　　４／４、１１、１８　→　「西１F　１６０A応接室」（４５㎡）　（※Outlookで確認いただけます）

　　４／２５　　　　　→　「東８F　８２４会議室」（４０㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

 

▼毎週火・木曜　１３−１８時　１０人規模

　　「４／４、６」、「１１、１３」、「１８、２０」　→「５４５A会議室」（２６㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

　　「４／２５、２７」　　　　　　　　　　　　　　→　「８２４会議室」（４０㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

＃＃＃

","標準",,"標準"
"技術局使用","2023/4/18","10:00:00","2023/4/18","12:00:00","False","True","2023/4/18","9:45:00",,"村岡　康宏;加藤　麻衣",,,"False",,"2",,"","先にメールした通り、

４月分は、時期も迫っておりますので、先んじて以下のような形で私の方で確保いたしました。

 

▼毎週火曜　１０−１２時　２０人規模　

　　４／４、１１、１８　→　「西１F　１６０A応接室」（４５㎡）　（※Outlookで確認いただけます）

　　４／２５　　　　　→　「東８F　８２４会議室」（４０㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

 

▼毎週火・木曜　１３−１８時　１０人規模

　　「４／４、６」、「１１、１３」、「１８、２０」　→「５４５A会議室」（２６㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

　　「４／２５、２７」　　　　　　　　　　　　　　→　「８２４会議室」（４０㎡）　　　（※Outlookに移行しない部屋ですので、

画面での確認はいただけません）

＃＃＃

","標準",,"標準"
"テスト予約","2023/4/7","9:00:00","2023/4/7","11:30:00","False","True","2023/4/7","8:45:00",,,,"00000-共用-西館1階・160A 応接","False",,"2",,"00000-共用-西館1階・160A 応接"," 

","標準",,"標準"
"兼平　善曻 ","2023/3/3","13:00:00","2023/3/3","13:30:00","False","False","2023/3/3","12:45:00","兼平　善曻",,"00000-共用-西館1階・160A 応接",,"False",,"2",,"00000-共用-西館1階・160A 応接","","標準",,"標準"
